DTG                  ,LOCATION            ,NAME                                            ,LATITUDE            ,LONGITUDE           ,ALTITUDE            ,P_NAP_MSL_10        ,P_STN_LEVEL_10      ,P_SENSOR_10         ,VV_10               ,WW_IND_CURR_10      ,WW_IND_PAST_10_10   ,WW_CURR_10          ,WW_PAST_10          ,AH_10               ,MOR_10              
4/11/2005 2:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.936,1028.687,1028,,0,0,2,2,,11900
4/11/2005 2:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.736,1028.487,1028,,0,0,2,2,,12100
4/11/2005 2:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.635,1028.386,1028,,0,0,2,2,,12800
4/11/2005 2:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.535,1028.286,1028,,0,0,2,2,,12700
4/11/2005 2:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.635,1028.386,1028,,0,0,2,2,,12800
4/11/2005 3:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.635,1028.386,1028,,0,0,2,2,,12100
4/11/2005 3:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.635,1028.386,1028,,0,0,2,2,,11400
4/11/2005 3:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.635,1028.386,1028,,0,0,2,2,,10700
4/11/2005 3:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.535,1028.286,1028,,0,0,2,2,,10700
4/11/2005 3:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.535,1028.286,1028,,0,0,1,2,,10900
4/11/2005 3:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.535,1028.286,1028,,0,0,1,1,,10800
4/11/2005 4:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.436,1028.187,1028,,0,0,1,1,,10700
4/11/2005 4:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.436,1028.187,1028,,0,0,1,1,,10300
4/11/2005 4:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.436,1028.187,1028,,0,0,1,1,,11100
4/11/2005 4:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.436,1028.187,1028,,0,0,1,1,,11100
4/11/2005 4:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.437,1028.187,1028,,0,0,1,1,,10700
4/11/2005 4:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.537,1028.287,1028,,0,0,1,1,,10700
4/11/2005 5:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.437,1028.187,1028,,0,0,1,1,,10500
4/11/2005 5:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.537,1028.287,1028,,0,0,1,1,,10900
4/11/2005 5:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.537,1028.287,1028,,0,0,1,1,,11400
4/11/2005 5:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.737,1028.487,1028,,0,0,1,1,,11400
4/11/2005 5:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.837,1028.587,1028,,0,0,3,1,,11100
4/11/2005 5:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.737,1028.487,1028,,0,0,3,3,,11300
4/11/2005 6:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.837,1028.587,1028,,0,0,3,3,,12100
4/11/2005 6:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.937,1028.687,1028,,0,0,2,3,,11300
4/11/2005 6:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.837,1028.587,1028,,0,0,1,2,,12600
4/11/2005 6:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.837,1028.587,1028,,0,0,1,1,,12900
4/11/2005 6:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1028.937,1028.687,1029,,0,0,1,1,,14500
4/11/2005 6:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.037,1028.787,1029,,0,0,1,1,,13200
4/11/2005 7:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.137,1028.887,1029,,0,0,1,1,,12100
4/11/2005 7:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.237,1028.987,1029,,0,0,1,1,,12500
4/11/2005 7:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.137,1028.887,1029,,0,0,2,1,,11800
4/11/2005 7:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.237,1028.987,1029,,0,0,2,2,,12800
4/11/2005 7:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.337,1029.087,1029,,0,0,2,2,,14700
4/11/2005 7:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.437,1029.187,1029,,0,0,3,2,,15100
4/11/2005 8:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.437,1029.187,1029,,0,0,3,3,,14700
4/11/2005 8:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.437,1029.187,1029,,0,0,3,3,,14400
4/11/2005 8:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.537,1029.287,1029,,0,0,2,3,,16900
4/11/2005 8:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.436,1029.187,1029,,0,0,2,2,,15000
4/11/2005 8:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.436,1029.187,1029,,0,0,2,2,,18600
4/11/2005 8:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.336,1029.087,1029,,0,0,2,2,,17100
4/11/2005 9:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.436,1029.187,1029,,0,0,2,2,,20600
4/11/2005 9:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.436,1029.187,1029,,0,0,2,2,,19700
4/11/2005 9:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.535,1029.286,1029,,0,0,2,2,,20100
4/11/2005 9:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.636,1029.387,1029,,0,0,3,2,,23100
4/11/2005 9:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.636,1029.387,1029,,0,0,3,3,,18500
4/11/2005 9:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.636,1029.387,1029,,0,0,2,3,,24500
4/11/2005 10:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.536,1029.287,1029,,0,0,2,2,,23100
4/11/2005 10:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.536,1029.287,1029,,0,0,2,2,,25900
4/11/2005 10:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.536,1029.287,1029,,0,0,2,2,,22100
4/11/2005 10:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.536,1029.287,1029,,0,0,2,2,,24300
4/11/2005 10:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.536,1029.287,1029,,0,0,2,2,,32100
4/11/2005 10:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.435,1029.187,1029,,0,0,2,2,,28000
4/11/2005 11:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.334,1029.086,1029,,0,0,2,2,,24400
4/11/2005 11:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.434,1029.186,1029,,0,0,2,2,,30300
4/11/2005 11:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.434,1029.186,1029,,0,0,3,2,,28300
4/11/2005 11:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.334,1029.086,1029,,0,0,3,3,,33600
4/11/2005 11:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.334,1029.086,1029,,0,0,3,3,,36200
4/11/2005 11:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.232,1028.985,1029,,0,0,3,3,,36200
4/11/2005 12:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.132,1028.885,1029,,0,0,2,3,,30800
4/11/2005 12:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.032,1028.785,1029,,0,0,1,2,,29000
4/11/2005 12:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.032,1028.785,1029,,0,0,1,1,,35400
4/11/2005 12:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.132,1028.885,1029,,0,0,2,1,,34100
4/11/2005 12:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.132,1028.885,1029,,0,0,1,2,,35300
4/11/2005 12:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.132,1028.885,1029,,0,0,1,1,,32600
4/11/2005 13:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1029.032,1028.785,1029,,0,0,2,1,,26600
